阪神,阪神本線,大阪梅田,0
阪神,阪神本線,福島,1.1
阪神,阪神本線,野田,1.2
阪神,阪神本線,淀川,1
阪神,阪神本線,姫島,1.1
阪神,阪神本線,千船,1.5
阪神,阪神本線,杭瀬,0.9
阪神,阪神本線,大物,1.2
阪神,阪神本線,尼崎,0.9
阪神,阪神本線,出屋敷,1.2
阪神,阪神本線,尼崎センタープール前,0.7
阪神,阪神本線,武庫川,1.2
阪神,阪神本線,鳴尾・武庫川女子大前,1.2
阪神,阪神本線,甲子園,0.9
阪神,阪神本線,久寿川,0.7
阪神,阪神本線,今津,0.6
阪神,阪神本線,西宮,1.5
阪神,阪神本線,香櫨園,0.9
阪神,阪神本線,打出,1.2
阪神,阪神本線,芦屋,1.2
阪神,阪神本線,深江,1.3
阪神,阪神本線,青木,1.1
阪神,阪神本線,魚崎,1.2
阪神,阪神本線,住吉,0.8
阪神,阪神本線,御影,0.5
阪神,阪神本線,石屋川,0.6
阪神,阪神本線,新在家,0.9
阪神,阪神本線,大石,1
阪神,阪神本線,西灘,0.6
阪神,阪神本線,岩屋,0.6
阪神,阪神本線,春日野道,1.1
阪神,阪神本線,神戸三宮,1.3
阪神,阪神本線,元町,0.9
