南海,南海本線,難波,0
南海,南海本線,新今宮,1.4
南海,南海本線,天下茶屋,1.6
南海,南海本線,岸里玉出,0.9
南海,南海本線,粉浜,1.2
南海,南海本線,住吉大社,0.6
南海,南海本線,住ノ江,1
南海,南海本線,七道,1.5
南海,南海本線,堺,1.6
南海,南海本線,湊,1.4
南海,南海本線,石津川,1.5
南海,南海本線,諏訪ノ森,1.1
南海,南海本線,浜寺公園,1
南海,南海本線,羽衣,0.7
南海,南海本線,高石,1.9
南海,南海本線,北助松,1.1
南海,南海本線,松ノ浜,0.9
南海,南海本線,泉大津,1
南海,南海本線,忠岡,1.9
南海,南海本線,春木,1.4
南海,南海本線,和泉大宮,1.3
南海,南海本線,岸和田,1
南海,南海本線,蛸地蔵,0.9
南海,南海本線,貝塚,1.7
南海,南海本線,二色浜,1.8
南海,南海本線,鶴原,0.9
南海,南海本線,井原里,1.1
南海,南海本線,泉佐野,1.6
南海,南海本線,羽倉崎,2.1
南海,南海本線,吉見ノ里,1.3
南海,南海本線,岡田浦,1.4
南海,南海本線,樽井,1.8
南海,南海本線,尾崎,2.5
南海,南海本線,鳥取ノ荘,1.5
南海,南海本線,箱作,2
南海,南海本線,淡輪,3.6
南海,南海本線,みさき公園,1.7
南海,南海本線,孝子,4.4
南海,南海本線,紀ノ川,5.3
南海,南海本線,和歌山市,2.6
